word_index,address,out_x,out_y,kernel_out,word_hex,value_s32
1658,0x030019E8,12,9,2,0x00000530,1328
1659,0x030019EC,13,9,0,0x0001BA94,113300
1660,0x030019F0,13,9,1,0xFFFE456C,-113300
1661,0x030019F4,13,9,2,0x00000578,1400
1662,0x030019F8,14,9,0,0x0001D13C,119100
1663,0x030019FC,14,9,1,0xFFFE2EC4,-119100
1664,0x03001A00,14,9,2,0x000005C0,1472
1665,0x03001A04,15,9,0,0x0001E7E4,124900
1666,0x03001A08,15,9,1,0xFFFE181C,-124900
1667,0x03001A0C,15,9,2,0x00000608,1544
1668,0x03001A10,16,9,0,0x0001FE8C,130700
1669,0x03001A14,16,9,1,0xFFFE0174,-130700
1670,0x03001A18,16,9,2,0x00000650,1616
1671,0x03001A1C,17,9,0,0x00021534,136500
1672,0x03001A20,17,9,1,0xFFFDEACC,-136500
1673,0x03001A24,17,9,2,0x00000698,1688
1674,0x03001A28,18,9,0,0x00022BDC,142300
1675,0x03001A2C,18,9,1,0xFFFDD424,-142300
1676,0x03001A30,18,9,2,0x000006E0,1760
1677,0x03001A34,19,9,0,0x00024284,148100
1678,0x03001A38,19,9,1,0xFFFDBD7C,-148100
1679,0x03001A3C,19,9,2,0x00000728,1832
1680,0x03001A40,20,9,0,0x0002592C,153900
1681,0x03001A44,20,9,1,0xFFFDA6D4,-153900
1682,0x03001A48,20,9,2,0x00000770,1904
1683,0x03001A4C,21,9,0,0x00026FD4,159700
1684,0x03001A50,21,9,1,0xFFFD902C,-159700
1685,0x03001A54,21,9,2,0x000007B8,1976
1686,0x03001A58,22,9,0,0x0002867C,165500
1687,0x03001A5C,22,9,1,0xFFFD7984,-165500
1688,0x03001A60,22,9,2,0x00000800,2048
1689,0x03001A64,23,9,0,0x00029D24,171300
1690,0x03001A68,23,9,1,0xFFFD62DC,-171300
1691,0x03001A6C,23,9,2,0x00000848,2120
1692,0x03001A70,24,9,0,0x000169CC,92620
1693,0x03001A74,24,9,1,0xFFFE9634,-92620
1694,0x03001A78,24,9,2,0xFFFFF690,-2416
1695,0x03001A7C,25,9,0,0x00004A74,19060
1696,0x03001A80,25,9,1,0xFFFFB58C,-19060
1697,0x03001A84,25,9,2,0x000008D8,2264
1698,0x03001A88,26,9,0,0xFFFF3F1C,-49380
1699,0x03001A8C,26,9,1,0x0000C0E4,49380
1700,0x03001A90,26,9,2,0xFFFFF720,-2272
1701,0x03001A94,27,9,0,0xFFFE47C4,-112700
1702,0x03001A98,27,9,1,0x0001B83C,112700
1703,0x03001A9C,27,9,2,0x00000968,2408
1704,0x03001AA0,28,9,0,0xFFFD646C,-170900
1705,0x03001AA4,28,9,1,0x00029B94,170900
1706,0x03001AA8,28,9,2,0xFFFFF7B0,-2128
1707,0x03001AAC,29,9,0,0xFFFD7B14,-165100
1708,0x03001AB0,29,9,1,0x000284EC,165100
1709,0x03001AB4,29,9,2,0xFFFFF7F8,-2056
1710,0x03001AB8,30,9,0,0xFFFD91BC,-159300
1711,0x03001ABC,30,9,1,0x00026E44,159300
1712,0x03001AC0,30,9,2,0xFFFFF840,-1984
1713,0x03001AC4,31,9,0,0xFFFDA864,-153500
1714,0x03001AC8,31,9,1,0x0002579C,153500
1715,0x03001ACC,31,9,2,0xFFFFF888,-1912
1716,0x03001AD0,32,9,0,0xFFFDBF0C,-147700
1717,0x03001AD4,32,9,1,0x000240F4,147700
1718,0x03001AD8,32,9,2,0xFFFFF8D0,-1840
1719,0x03001ADC,33,9,0,0xFFFDD5B4,-141900
1720,0x03001AE0,33,9,1,0x00022A4C,141900
1721,0x03001AE4,33,9,2,0xFFFFF918,-1768
1722,0x03001AE8,34,9,0,0xFFFDEC5C,-136100
1723,0x03001AEC,34,9,1,0x000213A4,136100
1724,0x03001AF0,34,9,2,0xFFFFF960,-1696
1725,0x03001AF4,35,9,0,0xFFFE0304,-130300
1726,0x03001AF8,35,9,1,0x0001FCFC,130300
1727,0x03001AFC,35,9,2,0xFFFFF9A8,-1624
1728,0x03001B00,36,9,0,0xFFFE19AC,-124500
1729,0x03001B04,36,9,1,0x0001E654,124500
1730,0x03001B08,36,9,2,0xFFFFF9F0,-1552
1731,0x03001B0C,37,9,0,0xFFFE3054,-118700
1732,0x03001B10,37,9,1,0x0001CFAC,118700
1733,0x03001B14,37,9,2,0xFFFFFA38,-1480
1734,0x03001B18,38,9,0,0xFFFE46FC,-112900
1735,0x03001B1C,38,9,1,0x0001B904,112900
1736,0x03001B20,38,9,2,0xFFFFFA80,-1408
1737,0x03001B24,39,9,0,0xFFFE5DA4,-107100
1738,0x03001B28,39,9,1,0x0001A25C,107100
1739,0x03001B2C,39,9,2,0xFFFFFAC8,-1336
1740,0x03001B30,40,9,0,0xFFFE744C,-101300
1741,0x03001B34,40,9,1,0x00018BB4,101300
1742,0x03001B38,40,9,2,0xFFFFFB10,-1264
1743,0x03001B3C,41,9,0,0xFFFE8AF4,-95500
1744,0x03001B40,41,9,1,0x0001750C,95500
1745,0x03001B44,41,9,2,0xFFFFFB58,-1192
1746,0x03001B48,42,9,0,0xFFFEA19C,-89700
1747,0x03001B4C,42,9,1,0x00015E64,89700
1748,0x03001B50,42,9,2,0xFFFFFBA0,-1120
1749,0x03001B54,43,9,0,0xFFFEB844,-83900
1750,0x03001B58,43,9,1,0x000147BC,83900
1751,0x03001B5C,43,9,2,0xFFFFFBE8,-1048
1752,0x03001B60,44,9,0,0xFFFECEEC,-78100
1753,0x03001B64,44,9,1,0x00013114,78100
1754,0x03001B68,44,9,2,0xFFFFFC30,-976
1755,0x03001B6C,45,9,0,0xFFFEE594,-72300
1756,0x03001B70,45,9,1,0x00011A6C,72300
1757,0x03001B74,45,9,2,0xFFFFFC78,-904
1758,0x03001B78,46,9,0,0xFFFEFC3C,-66500
1759,0x03001B7C,46,9,1,0x000103C4,66500
1760,0x03001B80,46,9,2,0xFFFFFCC0,-832
1761,0x03001B84,47,9,0,0xFFFF12E4,-60700
1762,0x03001B88,47,9,1,0x0000ED1C,60700
1763,0x03001B8C,47,9,2,0xFFFFFD08,-760
1764,0x03001B90,48,9,0,0xFFFF298C,-54900
1765,0x03001B94,48,9,1,0x0000D674,54900
1766,0x03001B98,48,9,2,0xFFFFFD50,-688
1767,0x03001B9C,49,9,0,0xFFFF4034,-49100
1768,0x03001BA0,49,9,1,0x0000BFCC,49100
1769,0x03001BA4,49,9,2,0xFFFFFD98,-616
1770,0x03001BA8,50,9,0,0xFFFF56DC,-43300
1771,0x03001BAC,50,9,1,0x0000A924,43300
1772,0x03001BB0,50,9,2,0xFFFFFDE0,-544
1773,0x03001BB4,51,9,0,0xFFFF6D84,-37500
1774,0x03001BB8,51,9,1,0x0000927C,37500
1775,0x03001BBC,51,9,2,0xFFFFFE28,-472
1776,0x03001BC0,52,9,0,0xFFFF842C,-31700
1777,0x03001BC4,52,9,1,0x00007BD4,31700
1778,0x03001BC8,52,9,2,0xFFFFFE70,-400
1779,0x03001BCC,53,9,0,0xFFFF9AD4,-25900
1780,0x03001BD0,53,9,1,0x0000652C,25900
1781,0x03001BD4,53,9,2,0xFFFFFEB8,-328
1782,0x03001BD8,54,9,0,0xFFFFB17C,-20100
1783,0x03001BDC,54,9,1,0x00004E84,20100
1784,0x03001BE0,54,9,2,0xFFFFFF00,-256
1785,0x03001BE4,55,9,0,0xFFFFC824,-14300
1786,0x03001BE8,55,9,1,0x000037DC,14300
1787,0x03001BEC,55,9,2,0xFFFFFF48,-184
1788,0x03001BF0,56,9,0,0xFFFFDECC,-8500
1789,0x03001BF4,56,9,1,0x00002134,8500
1790,0x03001BF8,56,9,2,0xFFFFFF90,-112
1791,0x03001BFC,57,9,0,0xFFFFF574,-2700
1792,0x03001C00,57,9,1,0x00000A8C,2700
1793,0x03001C04,57,9,2,0xFFFFFFD8,-40
1794,0x03001C08,58,9,0,0x00000C1C,3100
1795,0x03001C0C,58,9,1,0xFFFFF3E4,-3100
1796,0x03001C10,58,9,2,0x00000020,32
1797,0x03001C14,59,9,0,0x000022C4,8900
1798,0x03001C18,59,9,1,0xFFFFDD3C,-8900
1799,0x03001C1C,59,9,2,0x00000068,104
1800,0x03001C20,0,10,0,0x0000940C,37900
1801,0x03001C24,0,10,1,0xFFFF6BF4,-37900
1802,0x03001C28,0,10,2,0x000001D0,464
1803,0x03001C2C,1,10,0,0x0000AAB4,43700
1804,0x03001C30,1,10,1,0xFFFF554C,-43700
1805,0x03001C34,1,10,2,0x00000218,536
1806,0x03001C38,2,10,0,0x0000C15C,49500
1807,0x03001C3C,2,10,1,0xFFFF3EA4,-49500
1808,0x03001C40,2,10,2,0x00000260,608
1809,0x03001C44,3,10,0,0x0000D804,55300
1810,0x03001C48,3,10,1,0xFFFF27FC,-55300
1811,0x03001C4C,3,10,2,0x000002A8,680
1812,0x03001C50,4,10,0,0x0000EEAC,61100
1813,0x03001C54,4,10,1,0xFFFF1154,-61100
1814,0x03001C58,4,10,2,0x000002F0,752
1815,0x03001C5C,5,10,0,0x00010554,66900
1816,0x03001C60,5,10,1,0xFFFEFAAC,-66900
1817,0x03001C64,5,10,2,0x00000338,824
1818,0x03001C68,6,10,0,0x00011BFC,72700
1819,0x03001C6C,6,10,1,0xFFFEE404,-72700
1820,0x03001C70,6,10,2,0x00000380,896
1821,0x03001C74,7,10,0,0x000132A4,78500
1822,0x03001C78,7,10,1,0xFFFECD5C,-78500
1823,0x03001C7C,7,10,2,0x000003C8,968
1824,0x03001C80,8,10,0,0x0001494C,84300
1825,0x03001C84,8,10,1,0xFFFEB6B4,-84300
1826,0x03001C88,8,10,2,0x00000410,1040
1827,0x03001C8C,9,10,0,0x00015FF4,90100
1828,0x03001C90,9,10,1,0xFFFEA00C,-90100
1829,0x03001C94,9,10,2,0x00000458,1112
1830,0x03001C98,10,10,0,0x0001769C,95900
1831,0x03001C9C,10,10,1,0xFFFE8964,-95900
1832,0x03001CA0,10,10,2,0x000004A0,1184
1833,0x03001CA4,11,10,0,0x00018D44,101700
1834,0x03001CA8,11,10,1,0xFFFE72BC,-101700
1835,0x03001CAC,11,10,2,0x000004E8,1256
1836,0x03001CB0,12,10,0,0x0001A3EC,107500
1837,0x03001CB4,12,10,1,0xFFFE5C14,-107500
1838,0x03001CB8,12,10,2,0x00000530,1328
1839,0x03001CBC,13,10,0,0x0001BA94,113300
1840,0x03001CC0,13,10,1,0xFFFE456C,-113300
1841,0x03001CC4,13,10,2,0x00000578,1400
1842,0x03001CC8,14,10,0,0x0001D13C,119100
1843,0x03001CCC,14,10,1,0xFFFE2EC4,-119100
1844,0x03001CD0,14,10,2,0x000005C0,1472
1845,0x03001CD4,15,10,0,0x0001E7E4,124900
1846,0x03001CD8,15,10,1,0xFFFE181C,-124900
1847,0x03001CDC,15,10,2,0x00000608,1544
1848,0x03001CE0,16,10,0,0x0001FE8C,130700
1849,0x03001CE4,16,10,1,0xFFFE0174,-130700
1850,0x03001CE8,16,10,2,0x00000650,1616
1851,0x03001CEC,17,10,0,0x00021534,136500
1852,0x03001CF0,17,10,1,0xFFFDEACC,-136500
1853,0x03001CF4,17,10,2,0x00000698,1688
1854,0x03001CF8,18,10,0,0x00022BDC,142300
1855,0x03001CFC,18,10,1,0xFFFDD424,-142300
1856,0x03001D00,18,10,2,0x000006E0,1760
1857,0x03001D04,19,10,0,0x00024284,148100
1858,0x03001D08,19,10,1,0xFFFDBD7C,-148100
1859,0x03001D0C,19,10,2,0x00000728,1832
1860,0x03001D10,20,10,0,0x0002592C,153900
1861,0x03001D14,20,10,1,0xFFFDA6D4,-153900
1862,0x03001D18,20,10,2,0x00000770,1904
1863,0x03001D1C,21,10,0,0x00026FD4,159700
1864,0x03001D20,21,10,1,0xFFFD902C,-159700
1865,0x03001D24,21,10,2,0x000007B8,1976
1866,0x03001D28,22,10,0,0x0002867C,165500
1867,0x03001D2C,22,10,1,0xFFFD7984,-165500
1868,0x03001D30,22,10,2,0x00000800,2048
1869,0x03001D34,23,10,0,0x00029D24,171300
1870,0x03001D38,23,10,1,0xFFFD62DC,-171300
1871,0x03001D3C,23,10,2,0x00000848,2120
1872,0x03001D40,24,10,0,0x000169CC,92620
1873,0x03001D44,24,10,1,0xFFFE9634,-92620
1874,0x03001D48,24,10,2,0xFFFFF690,-2416
1875,0x03001D4C,25,10,0,0x00004A74,19060
1876,0x03001D50,25,10,1,0xFFFFB58C,-19060
1877,0x03001D54,25,10,2,0x000008D8,2264
1878,0x03001D58,26,10,0,0xFFFF3F1C,-49380
1879,0x03001D5C,26,10,1,0x0000C0E4,49380
1880,0x03001D60,26,10,2,0xFFFFF720,-2272
1881,0x03001D64,27,10,0,0xFFFE47C4,-112700
1882,0x03001D68,27,10,1,0x0001B83C,112700
1883,0x03001D6C,27,10,2,0x00000968,2408
1884,0x03001D70,28,10,0,0xFFFD646C,-170900
1885,0x03001D74,28,10,1,0x00029B94,170900
1886,0x03001D78,28,10,2,0xFFFFF7B0,-2128
1887,0x03001D7C,29,10,0,0xFFFD7B14,-165100
1888,0x03001D80,29,10,1,0x000284EC,165100
1889,0x03001D84,29,10,2,0xFFFFF7F8,-2056
1890,0x03001D88,30,10,0,0xFFFD91BC,-159300
1891,0x03001D8C,30,10,1,0x00026E44,159300
1892,0x03001D90,30,10,2,0xFFFFF840,-1984
1893,0x03001D94,31,10,0,0xFFFDA864,-153500
1894,0x03001D98,31,10,1,0x0002579C,153500
1895,0x03001D9C,31,10,2,0xFFFFF888,-1912
1896,0x03001DA0,32,10,0,0xFFFDBF0C,-147700
1897,0x03001DA4,32,10,1,0x000240F4,147700
1898,0x03001DA8,32,10,2,0xFFFFF8D0,-1840
1899,0x03001DAC,33,10,0,0xFFFDD5B4,-141900
1900,0x03001DB0,33,10,1,0x00022A4C,141900
1901,0x03001DB4,33,10,2,0xFFFFF918,-1768
1902,0x03001DB8,34,10,0,0xFFFDEC5C,-136100
1903,0x03001DBC,34,10,1,0x000213A4,136100
1904,0x03001DC0,34,10,2,0xFFFFF960,-1696
1905,0x03001DC4,35,10,0,0xFFFE0304,-130300
1906,0x03001DC8,35,10,1,0x0001FCFC,130300
1907,0x03001DCC,35,10,2,0xFFFFF9A8,-1624
1908,0x03001DD0,36,10,0,0xFFFE19AC,-124500
1909,0x03001DD4,36,10,1,0x0001E654,124500
1910,0x03001DD8,36,10,2,0xFFFFF9F0,-1552
1911,0x03001DDC,37,10,0,0xFFFE3054,-118700
1912,0x03001DE0,37,10,1,0x0001CFAC,118700
1913,0x03001DE4,37,10,2,0xFFFFFA38,-1480
1914,0x03001DE8,38,10,0,0xFFFE46FC,-112900
1915,0x03001DEC,38,10,1,0x0001B904,112900
1916,0x03001DF0,38,10,2,0xFFFFFA80,-1408
1917,0x03001DF4,39,10,0,0xFFFE5DA4,-107100
1918,0x03001DF8,39,10,1,0x0001A25C,107100
1919,0x03001DFC,39,10,2,0xFFFFFAC8,-1336
1920,0x03001E00,40,10,0,0xFFFE744C,-101300
1921,0x03001E04,40,10,1,0x00018BB4,101300
1922,0x03001E08,40,10,2,0xFFFFFB10,-1264
1923,0x03001E0C,41,10,0,0xFFFE8AF4,-95500
1924,0x03001E10,41,10,1,0x0001750C,95500
1925,0x03001E14,41,10,2,0xFFFFFB58,-1192
1926,0x03001E18,42,10,0,0xFFFEA19C,-89700
1927,0x03001E1C,42,10,1,0x00015E64,89700
1928,0x03001E20,42,10,2,0xFFFFFBA0,-1120
1929,0x03001E24,43,10,0,0xFFFEB844,-83900
1930,0x03001E28,43,10,1,0x000147BC,83900
1931,0x03001E2C,43,10,2,0xFFFFFBE8,-1048
1932,0x03001E30,44,10,0,0xFFFECEEC,-78100
1933,0x03001E34,44,10,1,0x00013114,78100
1934,0x03001E38,44,10,2,0xFFFFFC30,-976
1935,0x03001E3C,45,10,0,0xFFFEE594,-72300
1936,0x03001E40,45,10,1,0x00011A6C,72300
1937,0x03001E44,45,10,2,0xFFFFFC78,-904
1938,0x03001E48,46,10,0,0xFFFEFC3C,-66500
1939,0x03001E4C,46,10,1,0x000103C4,66500
1940,0x03001E50,46,10,2,0xFFFFFCC0,-832
1941,0x03001E54,47,10,0,0xFFFF12E4,-60700
1942,0x03001E58,47,10,1,0x0000ED1C,60700
1943,0x03001E5C,47,10,2,0xFFFFFD08,-760
1944,0x03001E60,48,10,0,0xFFFF298C,-54900
1945,0x03001E64,48,10,1,0x0000D674,54900
1946,0x03001E68,48,10,2,0xFFFFFD50,-688
1947,0x03001E6C,49,10,0,0xFFFF4034,-49100
1948,0x03001E70,49,10,1,0x0000BFCC,49100
1949,0x03001E74,49,10,2,0xFFFFFD98,-616
1950,0x03001E78,50,10,0,0xFFFF56DC,-43300
1951,0x03001E7C,50,10,1,0x0000A924,43300
1952,0x03001E80,50,10,2,0xFFFFFDE0,-544
1953,0x03001E84,51,10,0,0xFFFF6D84,-37500
1954,0x03001E88,51,10,1,0x0000927C,37500
1955,0x03001E8C,51,10,2,0xFFFFFE28,-472
1956,0x03001E90,52,10,0,0xFFFF842C,-31700
1957,0x03001E94,52,10,1,0x00007BD4,31700
1958,0x03001E98,52,10,2,0xFFFFFE70,-400
1959,0x03001E9C,53,10,0,0xFFFF9AD4,-25900
1960,0x03001EA0,53,10,1,0x0000652C,25900
1961,0x03001EA4,53,10,2,0xFFFFFEB8,-328
1962,0x03001EA8,54,10,0,0xFFFFB17C,-20100
1963,0x03001EAC,54,10,1,0x00004E84,20100
1964,0x03001EB0,54,10,2,0xFFFFFF00,-256
1965,0x03001EB4,55,10,0,0xFFFFC824,-14300
1966,0x03001EB8,55,10,1,0x000037DC,14300
1967,0x03001EBC,55,10,2,0xFFFFFF48,-184
1968,0x03001EC0,56,10,0,0xFFFFDECC,-8500
1969,0x03001EC4,56,10,1,0x00002134,8500
1970,0x03001EC8,56,10,2,0xFFFFFF90,-112
1971,0x03001ECC,57,10,0,0xFFFFF574,-2700
1972,0x03001ED0,57,10,1,0x00000A8C,2700
1973,0x03001ED4,57,10,2,0xFFFFFFD8,-40
1974,0x03001ED8,58,10,0,0x00000C1C,3100
1975,0x03001EDC,58,10,1,0xFFFFF3E4,-3100
1976,0x03001EE0,58,10,2,0x00000020,32
1977,0x03001EE4,59,10,0,0x000022C4,8900
1978,0x03001EE8,59,10,1,0xFFFFDD3C,-8900
1979,0x03001EEC,59,10,2,0x00000068,104
1980,0x03001EF0,0,11,0,0x0000940C,37900
1981,0x03001EF4,0,11,1,0xFFFF6BF4,-37900
1982,0x03001EF8,0,11,2,0x000001D0,464
1983,0x03001EFC,1,11,0,0x0000AAB4,43700
1984,0x03001F00,1,11,1,0xFFFF554C,-43700
1985,0x03001F04,1,11,2,0x00000218,536
1986,0x03001F08,2,11,0,0x0000C15C,49500
1987,0x03001F0C,2,11,1,0xFFFF3EA4,-49500
1988,0x03001F10,2,11,2,0x00000260,608
1989,0x03001F14,3,11,0,0x0000D804,55300
1990,0x03001F18,3,11,1,0xFFFF27FC,-55300
1991,0x03001F1C,3,11,2,0x000002A8,680
1992,0x03001F20,4,11,0,0x0000EEAC,61100
1993,0x03001F24,4,11,1,0xFFFF1154,-61100
1994,0x03001F28,4,11,2,0x000002F0,752
1995,0x03001F2C,5,11,0,0x00010554,66900
1996,0x03001F30,5,11,1,0xFFFEFAAC,-66900
1997,0x03001F34,5,11,2,0x00000338,824
1998,0x03001F38,6,11,0,0x00011BFC,72700
1999,0x03001F3C,6,11,1,0xFFFEE404,-72700
2000,0x03001F40,6,11,2,0x00000380,896
2001,0x03001F44,7,11,0,0x000132A4,78500
2002,0x03001F48,7,11,1,0xFFFECD5C,-78500
2003,0x03001F4C,7,11,2,0x000003C8,968
2004,0x03001F50,8,11,0,0x0001494C,84300
2005,0x03001F54,8,11,1,0xFFFEB6B4,-84300
2006,0x03001F58,8,11,2,0x00000410,1040
2007,0x03001F5C,9,11,0,0x00015FF4,90100
2008,0x03001F60,9,11,1,0xFFFEA00C,-90100
2009,0x03001F64,9,11,2,0x00000458,1112
2010,0x03001F68,10,11,0,0x0001769C,95900
2011,0x03001F6C,10,11,1,0xFFFE8964,-95900
2012,0x03001F70,10,11,2,0x000004A0,1184
2013,0x03001F74,11,11,0,0x00018D44,101700
2014,0x03001F78,11,11,1,0xFFFE72BC,-101700
2015,0x03001F7C,11,11,2,0x000004E8,1256
2016,0x03001F80,12,11,0,0x0001A3EC,107500
2017,0x03001F84,12,11,1,0xFFFE5C14,-107500
2018,0x03001F88,12,11,2,0x00000530,1328
2019,0x03001F8C,13,11,0,0x0001BA94,113300
2020,0x03001F90,13,11,1,0xFFFE456C,-113300
2021,0x03001F94,13,11,2,0x00000578,1400
2022,0x03001F98,14,11,0,0x0001D13C,119100
2023,0x03001F9C,14,11,1,0xFFFE2EC4,-119100
2024,0x03001FA0,14,11,2,0x000005C0,1472
2025,0x03001FA4,15,11,0,0x0001E7E4,124900
2026,0x03001FA8,15,11,1,0xFFFE181C,-124900
2027,0x03001FAC,15,11,2,0x00000608,1544
2028,0x03001FB0,16,11,0,0x0001FE8C,130700
2029,0x03001FB4,16,11,1,0xFFFE0174,-130700
2030,0x03001FB8,16,11,2,0x00000650,1616
2031,0x03001FBC,17,11,0,0x00021534,136500
2032,0x03001FC0,17,11,1,0xFFFDEACC,-136500
2033,0x03001FC4,17,11,2,0x00000698,1688
2034,0x03001FC8,18,11,0,0x00022BDC,142300
2035,0x03001FCC,18,11,1,0xFFFDD424,-142300
2036,0x03001FD0,18,11,2,0x000006E0,1760
2037,0x03001FD4,19,11,0,0x00024284,148100
2038,0x03001FD8,19,11,1,0xFFFDBD7C,-148100
2039,0x03001FDC,19,11,2,0x00000728,1832
2040,0x03001FE0,20,11,0,0x0002592C,153900
2041,0x03001FE4,20,11,1,0xFFFDA6D4,-153900
2042,0x03001FE8,20,11,2,0x00000770,1904
2043,0x03001FEC,21,11,0,0x00026FD4,159700
2044,0x03001FF0,21,11,1,0xFFFD902C,-159700
2045,0x03001FF4,21,11,2,0x000007B8,1976
2046,0x03001FF8,22,11,0,0x0002867C,165500
2047,0x03001FFC,22,11,1,0xFFFD7984,-165500
2048,0x03002000,22,11,2,0x00000800,2048
2049,0x03002004,23,11,0,0x00029D24,171300
2050,0x03002008,23,11,1,0xFFFD62DC,-171300
2051,0x0300200C,23,11,2,0x00000848,2120
2052,0x03002010,24,11,0,0x000169CC,92620
2053,0x03002014,24,11,1,0xFFFE9634,-92620
2054,0x03002018,24,11,2,0xFFFFF690,-2416
2055,0x0300201C,25,11,0,0x00004A74,19060
2056,0x03002020,25,11,1,0xFFFFB58C,-19060
2057,0x03002024,25,11,2,0x000008D8,2264
2058,0x03002028,26,11,0,0xFFFF3F1C,-49380
2059,0x0300202C,26,11,1,0x0000C0E4,49380
2060,0x03002030,26,11,2,0xFFFFF720,-2272
2061,0x03002034,27,11,0,0xFFFE47C4,-112700
2062,0x03002038,27,11,1,0x0001B83C,112700
2063,0x0300203C,27,11,2,0x00000968,2408
2064,0x03002040,28,11,0,0xFFFD646C,-170900
2065,0x03002044,28,11,1,0x00029B94,170900
2066,0x03002048,28,11,2,0xFFFFF7B0,-2128
2067,0x0300204C,29,11,0,0xFFFD7B14,-165100
2068,0x03002050,29,11,1,0x000284EC,165100
2069,0x03002054,29,11,2,0xFFFFF7F8,-2056
2070,0x03002058,30,11,0,0xFFFD91BC,-159300
2071,0x0300205C,30,11,1,0x00026E44,159300
2072,0x03002060,30,11,2,0xFFFFF840,-1984
2073,0x03002064,31,11,0,0xFFFDA864,-153500
2074,0x03002068,31,11,1,0x0002579C,153500
2075,0x0300206C,31,11,2,0xFFFFF888,-1912
2076,0x03002070,32,11,0,0xFFFDBF0C,-147700
2077,0x03002074,32,11,1,0x000240F4,147700
2078,0x03002078,32,11,2,0xFFFFF8D0,-1840
2079,0x0300207C,33,11,0,0xFFFDD5B4,-141900
2080,0x03002080,33,11,1,0x00022A4C,141900
2081,0x03002084,33,11,2,0xFFFFF918,-1768
2082,0x03002088,34,11,0,0xFFFDEC5C,-136100
2083,0x0300208C,34,11,1,0x000213A4,136100
2084,0x03002090,34,11,2,0xFFFFF960,-1696
2085,0x03002094,35,11,0,0xFFFE0304,-130300
2086,0x03002098,35,11,1,0x0001FCFC,130300
2087,0x0300209C,35,11,2,0xFFFFF9A8,-1624
2088,0x030020A0,36,11,0,0xFFFE19AC,-124500
2089,0x030020A4,36,11,1,0x0001E654,124500
2090,0x030020A8,36,11,2,0xFFFFF9F0,-1552
2091,0x030020AC,37,11,0,0xFFFE3054,-118700
2092,0x030020B0,37,11,1,0x0001CFAC,118700
2093,0x030020B4,37,11,2,0xFFFFFA38,-1480
2094,0x030020B8,38,11,0,0xFFFE46FC,-112900
2095,0x030020BC,38,11,1,0x0001B904,112900
2096,0x030020C0,38,11,2,0xFFFFFA80,-1408
2097,0x030020C4,39,11,0,0xFFFE5DA4,-107100
2098,0x030020C8,39,11,1,0x0001A25C,107100
2099,0x030020CC,39,11,2,0xFFFFFAC8,-1336
2100,0x030020D0,40,11,0,0xFFFE744C,-101300
2101,0x030020D4,40,11,1,0x00018BB4,101300
2102,0x030020D8,40,11,2,0xFFFFFB10,-1264
2103,0x030020DC,41,11,0,0xFFFE8AF4,-95500
2104,0x030020E0,41,11,1,0x0001750C,95500
2105,0x030020E4,41,11,2,0xFFFFFB58,-1192
2106,0x030020E8,42,11,0,0xFFFEA19C,-89700
2107,0x030020EC,42,11,1,0x00015E64,89700
2108,0x030020F0,42,11,2,0xFFFFFBA0,-1120
2109,0x030020F4,43,11,0,0xFFFEB844,-83900
2110,0x030020F8,43,11,1,0x000147BC,83900
2111,0x030020FC,43,11,2,0xFFFFFBE8,-1048
2112,0x03002100,44,11,0,0xFFFECEEC,-78100
2113,0x03002104,44,11,1,0x00013114,78100
2114,0x03002108,44,11,2,0xFFFFFC30,-976
2115,0x0300210C,45,11,0,0xFFFEE594,-72300
2116,0x03002110,45,11,1,0x00011A6C,72300
2117,0x03002114,45,11,2,0xFFFFFC78,-904
2118,0x03002118,46,11,0,0xFFFEFC3C,-66500
2119,0x0300211C,46,11,1,0x000103C4,66500
2120,0x03002120,46,11,2,0xFFFFFCC0,-832
2121,0x03002124,47,11,0,0xFFFF12E4,-60700
2122,0x03002128,47,11,1,0x0000ED1C,60700
2123,0x0300212C,47,11,2,0xFFFFFD08,-760
2124,0x03002130,48,11,0,0xFFFF298C,-54900
2125,0x03002134,48,11,1,0x0000D674,54900
2126,0x03002138,48,11,2,0xFFFFFD50,-688
2127,0x0300213C,49,11,0,0xFFFF4034,-49100
2128,0x03002140,49,11,1,0x0000BFCC,49100
2129,0x03002144,49,11,2,0xFFFFFD98,-616
2130,0x03002148,50,11,0,0xFFFF56DC,-43300
2131,0x0300214C,50,11,1,0x0000A924,43300
2132,0x03002150,50,11,2,0xFFFFFDE0,-544
2133,0x03002154,51,11,0,0xFFFF6D84,-37500
2134,0x03002158,51,11,1,0x0000927C,37500
2135,0x0300215C,51,11,2,0xFFFFFE28,-472
2136,0x03002160,52,11,0,0xFFFF842C,-31700
2137,0x03002164,52,11,1,0x00007BD4,31700
2138,0x03002168,52,11,2,0xFFFFFE70,-400
2139,0x0300216C,53,11,0,0xFFFF9AD4,-25900
2140,0x03002170,53,11,1,0x0000652C,25900
2141,0x03002174,53,11,2,0xFFFFFEB8,-328
2142,0x03002178,54,11,0,0xFFFFB17C,-20100
2143,0x0300217C,54,11,1,0x00004E84,20100
2144,0x03002180,54,11,2,0xFFFFFF00,-256
2145,0x03002184,55,11,0,0xFFFFC824,-14300
2146,0x03002188,55,11,1,0x000037DC,14300
2147,0x0300218C,55,11,2,0xFFFFFF48,-184
2148,0x03002190,56,11,0,0xFFFFDECC,-8500
2149,0x03002194,56,11,1,0x00002134,8500
2150,0x03002198,56,11,2,0xFFFFFF90,-112
